word_a	freq_a	word_b	freq_b	type	use_marker
Popov	9394	Tito's	3120	https://en.wikipedia.org/wiki/List_of_vodkas	False
Popov	9394	Sobieski	2790	https://en.wikipedia.org/wiki/List_of_vodkas	True
Epson	9164	HTC	9051	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Epson	9164	Zenith	8865	https://en.wikipedia.org/wiki/List_of_electronics_brands	False
Epson	9164	Clarion	8267	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Epson	9164	Seagate	7764	https://en.wikipedia.org/wiki/List_of_electronics_brands	False
Epson	9164	Unisys	7635	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Epson	9164	AOC	6550	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Epson	9164	Surya	6510	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Epson	9164	Wipro	5962	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Epson	9164	Nvidia	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Epson	9164	Electrolux	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Goya	9120	M&S	8914	https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands	True
HTC	9051	Zenith	8865	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
HTC	9051	Clarion	8267	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
HTC	9051	Seagate	7764	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
HTC	9051	Unisys	7635	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
HTC	9051	AOC	6550	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
HTC	9051	Surya	6510	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
HTC	9051	Wipro	5962	https://en.wikipedia.org/wiki/List_of_electronics_brands	False
HTC	9051	Nvidia	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
HTC	9051	Electrolux	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Preferred Stock	8967	Falconer	7984	https://en.wikipedia.org/wiki/List_of_perfumes	True
Preferred Stock	8967	Light Blue	7584	https://en.wikipedia.org/wiki/List_of_perfumes	True
Preferred Stock	8967	Gaultier	7054	https://en.wikipedia.org/wiki/List_of_perfumes	True
Preferred Stock	8967	Fracas	6226	https://en.wikipedia.org/wiki/List_of_perfumes	True
Preferred Stock	8967	Number Six	5629	https://en.wikipedia.org/wiki/List_of_perfumes	True
Temptations	8940	Arrowhead	8889	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Zenith	8865	Clarion	8267	https://en.wikipedia.org/wiki/List_of_electronics_brands	False
Zenith	8865	Seagate	7764	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Zenith	8865	Unisys	7635	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Zenith	8865	AOC	6550	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Zenith	8865	Surya	6510	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Zenith	8865	Wipro	5962	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Zenith	8865	Nvidia	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	False
Zenith	8865	Electrolux	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Herron	8760	Momentum	211314	https://en.wikipedia.org/wiki/Paracetamol_brand_names	True
Herron	8760	Ace +	75238	https://en.wikipedia.org/wiki/Paracetamol_brand_names	True
Herron	8760	Napa	25196	https://en.wikipedia.org/wiki/Paracetamol_brand_names	True
Herron	8760	Panda	15826	https://en.wikipedia.org/wiki/Paracetamol_brand_names	True
Herron	8760	Pain Relief	7897	https://en.wikipedia.org/wiki/Paracetamol_brand_names	False
Herron	8760	Tylenol	4905	https://en.wikipedia.org/wiki/Paracetamol_brand_names	True
Rose's	8624	Venom	13531	https://en.wikipedia.org/wiki/List_of_Dr_Pepper_Snapple_brands	True
Rose's	8624	Snapple	5378	https://en.wikipedia.org/wiki/List_of_Dr_Pepper_Snapple_brands	True
SPECS	8458	Ashworth	7131	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
SPECS	8458	Lonsdale	6810	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
SPECS	8458	Quechua	6715	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
SPECS	8458	Brine	6519	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
SPECS	8458	CCM	5890	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
Lux	8412	Lipton	13607	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
Lux	8412	Darko	6728	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
Lux	8412	Suave	6676	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
Lux	8412	Knorr	2625	https://en.wikipedia.org/wiki/List_of_Unilever_brands	False
Taco Bell	8409	Planters	8130	https://en.wikipedia.org/wiki/List_of_Kraft_brands	True
Carroll's	8403	Capri	7625	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Carroll's	8403	Viceroy	7369	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Carroll's	8403	GL	5964	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Carroll's	8403	Doral	5753	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Carroll's	8403	Dunhill	5733	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Carroll's	8403	Woodbine	4258	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Carroll's	8403	Du Maurier	3845	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Carroll's	8403	Galan	3437	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Savory	8390	Motta	6888	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	False
Savory	8390	Frisco	6044	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Savory	8390	Perrier	5685	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	False
Savory	8390	Theodora	4092	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Savory	8390	JOJO	3473	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Savory	8390	SMA	3230	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Savory	8390	La Vie	3226	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Savory	8390	Water Line	3196	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Savory	8390	Nestl̩	2622	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Savory	8390	Cheerios	2459	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Fonseca	8386	Julio Cesar	7748	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Fonseca	8386	Dawa	7525	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Fonseca	8386	Villegas	7010	https://en.wikipedia.org/wiki/List_of_cigar_brands	False
Fonseca	8386	After Dinner	6662	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Fonseca	8386	Swisher	6371	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Fonseca	8386	Alhambra	6349	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Fonseca	8386	Habana	6062	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Fonseca	8386	Balmoral	5948	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Fonseca	8386	Sibelius	5942	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Fonseca	8386	Gurkha	5686	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Infiniti	8284	Aston Martin	8212	https://en.wikipedia.org/wiki/List_of_car_brands	True
Infiniti	8284	Polaris	7913	https://en.wikipedia.org/wiki/List_of_car_brands	True
Infiniti	8284	Alfa Romeo	7778	https://en.wikipedia.org/wiki/List_of_car_brands	True
Infiniti	8284	TAC	7754	https://en.wikipedia.org/wiki/List_of_car_brands	True
Infiniti	8284	Faraday	7161	https://en.wikipedia.org/wiki/List_of_car_brands	True
Infiniti	8284	Hulme	6598	https://en.wikipedia.org/wiki/List_of_car_brands	True
Infiniti	8284	Lamborghini	6352	https://en.wikipedia.org/wiki/List_of_car_brands	True
Infiniti	8284	Bianco	6320	https://en.wikipedia.org/wiki/List_of_car_brands	True
Infiniti	8284	SSC	5779	https://en.wikipedia.org/wiki/List_of_car_brands	True
Clarion	8267	Seagate	7764	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Clarion	8267	Unisys	7635	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Clarion	8267	AOC	6550	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Clarion	8267	Surya	6510	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Clarion	8267	Wipro	5962	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Clarion	8267	Nvidia	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Clarion	8267	Electrolux	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Glock	8214	Baikal	4285	https://en.wikipedia.org/wiki/List_of_firearm_brands	True
Glock	8214	Beretta	4165	https://en.wikipedia.org/wiki/List_of_firearm_brands	True
Glock	8214	MTs	3549	https://en.wikipedia.org/wiki/List_of_firearm_brands	False
Glock	8214	Ruger	2840	https://en.wikipedia.org/wiki/List_of_firearm_brands	True
Glock	8214	Steyr	2434	https://en.wikipedia.org/wiki/List_of_firearm_brands	True
Glock	8214	OTs	1917	https://en.wikipedia.org/wiki/List_of_firearm_brands	False
Aston Martin	8212	Polaris	7913	https://en.wikipedia.org/wiki/List_of_car_brands	True
Aston Martin	8212	Alfa Romeo	7778	https://en.wikipedia.org/wiki/List_of_car_brands	True
Aston Martin	8212	TAC	7754	https://en.wikipedia.org/wiki/List_of_car_brands	True
Aston Martin	8212	Faraday	7161	https://en.wikipedia.org/wiki/List_of_car_brands	True
Aston Martin	8212	Hulme	6598	https://en.wikipedia.org/wiki/List_of_car_brands	True
Aston Martin	8212	Lamborghini	6352	https://en.wikipedia.org/wiki/List_of_car_brands	True
Aston Martin	8212	Bianco	6320	https://en.wikipedia.org/wiki/List_of_car_brands	True
Aston Martin	8212	SSC	5779	https://en.wikipedia.org/wiki/List_of_car_brands	True
Patagonia	8146	O'Neill	102525	https://en.wikipedia.org/wiki/List_of_swimwear_brands	True
Patagonia	8146	Keel	13461	https://en.wikipedia.org/wiki/List_of_swimwear_brands	True
Patagonia	8146	Roxy	10183	https://en.wikipedia.org/wiki/List_of_swimwear_brands	True
Patagonia	8146	H&M	2803	https://en.wikipedia.org/wiki/List_of_swimwear_brands	True
Patagonia	8146	Oxbow	2193	https://en.wikipedia.org/wiki/List_of_swimwear_brands	True
Centurion	8094	Easton	22194	https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies	True
Centurion	8094	Vittoria	2806	https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies	True
Centurion	8094	SRAM	1974	https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies	True
K2	8072	Olin	10953	https://en.wikipedia.org/wiki/List_of_ski_brands	True
K2	8072	Rossignol	1866	https://en.wikipedia.org/wiki/List_of_ski_brands	True
K2	8072	Rosemount	1659	https://en.wikipedia.org/wiki/List_of_ski_brands	True
Falconer	7984	Light Blue	7584	https://en.wikipedia.org/wiki/List_of_perfumes	True
Falconer	7984	Gaultier	7054	https://en.wikipedia.org/wiki/List_of_perfumes	True
Falconer	7984	Fracas	6226	https://en.wikipedia.org/wiki/List_of_perfumes	True
Falconer	7984	Number Six	5629	https://en.wikipedia.org/wiki/List_of_perfumes	True
Polaris	7913	Alfa Romeo	7778	https://en.wikipedia.org/wiki/List_of_car_brands	True
Polaris	7913	TAC	7754	https://en.wikipedia.org/wiki/List_of_car_brands	True
Polaris	7913	Faraday	7161	https://en.wikipedia.org/wiki/List_of_car_brands	False
Polaris	7913	Hulme	6598	https://en.wikipedia.org/wiki/List_of_car_brands	True
Polaris	7913	Lamborghini	6352	https://en.wikipedia.org/wiki/List_of_car_brands	True
Polaris	7913	Bianco	6320	https://en.wikipedia.org/wiki/List_of_car_brands	True
Polaris	7913	SSC	5779	https://en.wikipedia.org/wiki/List_of_car_brands	True
Pain Relief	7897	Tylenol	4905	https://en.wikipedia.org/wiki/Paracetamol_brand_names	True
Alfa Romeo	7778	TAC	7754	https://en.wikipedia.org/wiki/List_of_car_brands	True
Alfa Romeo	7778	Faraday	7161	https://en.wikipedia.org/wiki/List_of_car_brands	True
Alfa Romeo	7778	Hulme	6598	https://en.wikipedia.org/wiki/List_of_car_brands	False
Alfa Romeo	7778	Lamborghini	6352	https://en.wikipedia.org/wiki/List_of_car_brands	True
Alfa Romeo	7778	Bianco	6320	https://en.wikipedia.org/wiki/List_of_car_brands	True
Alfa Romeo	7778	SSC	5779	https://en.wikipedia.org/wiki/List_of_car_brands	True
Seagate	7764	Unisys	7635	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Seagate	7764	AOC	6550	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Seagate	7764	Surya	6510	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Seagate	7764	Wipro	5962	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Seagate	7764	Nvidia	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Seagate	7764	Electrolux	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
TAC	7754	Faraday	7161	https://en.wikipedia.org/wiki/List_of_car_brands	True
TAC	7754	Hulme	6598	https://en.wikipedia.org/wiki/List_of_car_brands	True
TAC	7754	Lamborghini	6352	https://en.wikipedia.org/wiki/List_of_car_brands	True
TAC	7754	Bianco	6320	https://en.wikipedia.org/wiki/List_of_car_brands	True
TAC	7754	SSC	5779	https://en.wikipedia.org/wiki/List_of_car_brands	True
Julio Cesar	7748	Dawa	7525	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Julio Cesar	7748	Villegas	7010	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Julio Cesar	7748	After Dinner	6662	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Julio Cesar	7748	Swisher	6371	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Julio Cesar	7748	Alhambra	6349	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Julio Cesar	7748	Habana	6062	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Julio Cesar	7748	Balmoral	5948	https://en.wikipedia.org/wiki/List_of_cigar_brands	False
Julio Cesar	7748	Sibelius	5942	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Julio Cesar	7748	Gurkha	5686	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Unisys	7635	AOC	6550	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Unisys	7635	Surya	6510	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Unisys	7635	Wipro	5962	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Unisys	7635	Nvidia	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Unisys	7635	Electrolux	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Capri	7625	Viceroy	7369	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Capri	7625	GL	5964	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Capri	7625	Doral	5753	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Capri	7625	Dunhill	5733	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Capri	7625	Woodbine	4258	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Capri	7625	Du Maurier	3845	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Capri	7625	Galan	3437	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Light Blue	7584	Gaultier	7054	https://en.wikipedia.org/wiki/List_of_perfumes	True
Light Blue	7584	Fracas	6226	https://en.wikipedia.org/wiki/List_of_perfumes	True
Light Blue	7584	Number Six	5629	https://en.wikipedia.org/wiki/List_of_perfumes	True
Dawa	7525	Villegas	7010	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Dawa	7525	After Dinner	6662	https://en.wikipedia.org/wiki/List_of_cigar_brands	False
Dawa	7525	Swisher	6371	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Dawa	7525	Alhambra	6349	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Dawa	7525	Habana	6062	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Dawa	7525	Balmoral	5948	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Dawa	7525	Sibelius	5942	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Dawa	7525	Gurkha	5686	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Belvedere	7512	Romanov	6887	https://en.wikipedia.org/wiki/List_of_vodkas	True
Belvedere	7512	Vox	6639	https://en.wikipedia.org/wiki/List_of_vodkas	True
Belvedere	7512	Rachmaninoff	6069	https://en.wikipedia.org/wiki/List_of_vodkas	False
Belvedere	7512	Cirrus	5145	https://en.wikipedia.org/wiki/List_of_vodkas	True
Belvedere	7512	Smirnoff	3968	https://en.wikipedia.org/wiki/List_of_vodkas	True
Belvedere	7512	Willa	3679	https://en.wikipedia.org/wiki/List_of_vodkas	True
Belvedere	7512	Tito's	3120	https://en.wikipedia.org/wiki/List_of_vodkas	True
Belvedere	7512	Sobieski	2790	https://en.wikipedia.org/wiki/List_of_vodkas	True
Viceroy	7369	GL	5964	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Viceroy	7369	Doral	5753	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Viceroy	7369	Dunhill	5733	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Viceroy	7369	Woodbine	4258	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Viceroy	7369	Du Maurier	3845	https://en.wikipedia.org/wiki/List_of_cigarette_brands	False
Viceroy	7369	Galan	3437	https://en.wikipedia.org/wiki/List_of_cigarette_brands	True
Jacob's	7349	Estrella	5338	https://en.wikipedia.org/wiki/List_of_Kraft_brands	True
Jacob's	7349	Jell-O	3857	https://en.wikipedia.org/wiki/List_of_Kraft_brands	True
Jacob's	7349	Karuna	3753	https://en.wikipedia.org/wiki/List_of_Kraft_brands	True
Jacob's	7349	Kool-Aid	3125	https://en.wikipedia.org/wiki/List_of_Kraft_brands	True
Jacob's	7349	Mikado	3116	https://en.wikipedia.org/wiki/List_of_Kraft_brands	True
Jacob's	7349	Oreo	2982	https://en.wikipedia.org/wiki/List_of_Kraft_brands	False
Jacob's	7349	P+G	2971	https://en.wikipedia.org/wiki/List_of_Kraft_brands	True
Jacob's	7349	Seven Seas	2449	https://en.wikipedia.org/wiki/List_of_Kraft_brands	True
Jacob's	7349	Claussen	2216	https://en.wikipedia.org/wiki/List_of_Kraft_brands	True
Jacob's	7349	Africana	1770	https://en.wikipedia.org/wiki/List_of_Kraft_brands	True
Faraday	7161	Hulme	6598	https://en.wikipedia.org/wiki/List_of_car_brands	True
Faraday	7161	Lamborghini	6352	https://en.wikipedia.org/wiki/List_of_car_brands	True
Faraday	7161	Bianco	6320	https://en.wikipedia.org/wiki/List_of_car_brands	True
Faraday	7161	SSC	5779	https://en.wikipedia.org/wiki/List_of_car_brands	True
Ashworth	7131	Lonsdale	6810	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
Ashworth	7131	Quechua	6715	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
Ashworth	7131	Brine	6519	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
Ashworth	7131	CCM	5890	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
JVC	7056	Panasonic	20010	https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands	True
JVC	7056	McIntosh	18423	https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands	True
JVC	7056	Sanyo	10398	https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands	True
JVC	7056	Cadence	6256	https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands	True
JVC	7056	Morel	5159	https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands	False
JVC	7056	Kenwood	4184	https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands	True
Gaultier	7054	Fracas	6226	https://en.wikipedia.org/wiki/List_of_perfumes	True
Gaultier	7054	Number Six	5629	https://en.wikipedia.org/wiki/List_of_perfumes	True
Villegas	7010	After Dinner	6662	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Villegas	7010	Swisher	6371	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Villegas	7010	Alhambra	6349	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Villegas	7010	Habana	6062	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Villegas	7010	Balmoral	5948	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Villegas	7010	Sibelius	5942	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Villegas	7010	Gurkha	5686	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Motta	6888	Frisco	6044	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Motta	6888	Perrier	5685	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Motta	6888	Theodora	4092	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Motta	6888	JOJO	3473	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Motta	6888	SMA	3230	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Motta	6888	La Vie	3226	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Motta	6888	Water Line	3196	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Motta	6888	Nestl̩	2622	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Motta	6888	Cheerios	2459	https://en.wikipedia.org/wiki/List_of_Nestl̩_brands	True
Romanov	6887	Vox	6639	https://en.wikipedia.org/wiki/List_of_vodkas	True
Romanov	6887	Rachmaninoff	6069	https://en.wikipedia.org/wiki/List_of_vodkas	True
Romanov	6887	Cirrus	5145	https://en.wikipedia.org/wiki/List_of_vodkas	True
Romanov	6887	Smirnoff	3968	https://en.wikipedia.org/wiki/List_of_vodkas	True
Romanov	6887	Willa	3679	https://en.wikipedia.org/wiki/List_of_vodkas	True
Romanov	6887	Tito's	3120	https://en.wikipedia.org/wiki/List_of_vodkas	True
Romanov	6887	Sobieski	2790	https://en.wikipedia.org/wiki/List_of_vodkas	True
Lonsdale	6810	Quechua	6715	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
Lonsdale	6810	Brine	6519	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
Lonsdale	6810	CCM	5890	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
Darko	6728	Lipton	13607	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
Darko	6728	Lux	8412	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
Darko	6728	Suave	6676	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
Darko	6728	Knorr	2625	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
Quechua	6715	Brine	6519	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
Quechua	6715	CCM	5890	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
ARES	6705	Nakagawa	6266	https://en.wikipedia.org/wiki/List_of_Japanese_bicycle_brands_and_manufacturers	True
ARES	6705	Toyo	5275	https://en.wikipedia.org/wiki/List_of_Japanese_bicycle_brands_and_manufacturers	True
ARES	6705	Soma	4111	https://en.wikipedia.org/wiki/List_of_Japanese_bicycle_brands_and_manufacturers	True
ARES	6705	Toei	2764	https://en.wikipedia.org/wiki/List_of_Japanese_bicycle_brands_and_manufacturers	True
ARES	6705	Asuka	2590	https://en.wikipedia.org/wiki/List_of_Japanese_bicycle_brands_and_manufacturers	True
Suave	6676	Lipton	13607	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
Suave	6676	Lux	8412	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
Suave	6676	Darko	6728	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
Suave	6676	Knorr	2625	https://en.wikipedia.org/wiki/List_of_Unilever_brands	True
After Dinner	6662	Swisher	6371	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
After Dinner	6662	Alhambra	6349	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
After Dinner	6662	Habana	6062	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
After Dinner	6662	Balmoral	5948	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
After Dinner	6662	Sibelius	5942	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
After Dinner	6662	Gurkha	5686	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Vox	6639	Rachmaninoff	6069	https://en.wikipedia.org/wiki/List_of_vodkas	True
Vox	6639	Cirrus	5145	https://en.wikipedia.org/wiki/List_of_vodkas	True
Vox	6639	Smirnoff	3968	https://en.wikipedia.org/wiki/List_of_vodkas	False
Vox	6639	Willa	3679	https://en.wikipedia.org/wiki/List_of_vodkas	True
Vox	6639	Tito's	3120	https://en.wikipedia.org/wiki/List_of_vodkas	True
Vox	6639	Sobieski	2790	https://en.wikipedia.org/wiki/List_of_vodkas	True
Hulme	6598	Lamborghini	6352	https://en.wikipedia.org/wiki/List_of_car_brands	True
Hulme	6598	Bianco	6320	https://en.wikipedia.org/wiki/List_of_car_brands	True
Hulme	6598	SSC	5779	https://en.wikipedia.org/wiki/List_of_car_brands	True
AOC	6550	Surya	6510	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
AOC	6550	Wipro	5962	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
AOC	6550	Nvidia	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
AOC	6550	Electrolux	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Brine	6519	CCM	5890	https://en.wikipedia.org/wiki/List_of_fitness_wear_brands	True
Surya	6510	Wipro	5962	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Surya	6510	Nvidia	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	True
Surya	6510	Electrolux	5947	https://en.wikipedia.org/wiki/List_of_electronics_brands	False
Aquarius	6406	Schweppes	5602	https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products	True
Aquarius	6406	Sprite	5279	https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products	True
Aquarius	6406	Diet Coke	4684	https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products	True
Aquarius	6406	Leed	4650	https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products	True
Aquarius	6406	Pepsi Cola	4600	https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products	True
Aquarius	6406	Dr Pepper	3864	https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products	True
Aquarius	6406	Full Throttle	3144	https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products	True
Swisher	6371	Alhambra	6349	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Swisher	6371	Habana	6062	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Swisher	6371	Balmoral	5948	https://en.wikipedia.org/wiki/List_of_cigar_brands	False
Swisher	6371	Sibelius	5942	https://en.wikipedia.org/wiki/List_of_cigar_brands	False
Swisher	6371	Gurkha	5686	https://en.wikipedia.org/wiki/List_of_cigar_brands	True
Duncan's	6358	Jacek	5175	https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands	True
