index,name,source,type,cleaned_name,freq
2383,Hewlett-Packard,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Hewlett-Packard,5564
2384,Lenovo,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Lenovo,1423
2385,Walton,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Walton,622
2386,AORUS,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,AORUS,0
2387,AXIOO International,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,AXIOO International,0
2388,Clevo,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Clevo,117
2389,Digital Storm,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Digital Storm,18
2390,Doel,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Doel,35
2391,Elitegroup Computer Systems,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Elitegroup Computer Systems,52
2392,Eurocom Corporation,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Eurocom Corporation,0
2393,Everex,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Everex,13
2394,EVGA Corporation,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,EVGA Corporation,13
2395,"Falcon Northwest – DRX, TLX",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Falcon Northwest – DRX, TLX",0
2396,"Fujitsu – LifeBook, Stylistic",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Fujitsu – LifeBook, Stylistic",0
2397,Getac,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Getac,17
2398,Gigabyte Technology,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Gigabyte Technology,90
2399,Gradiente,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Gradiente,13
2400,Grundig,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Grundig,1473
2401,Hasee,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Hasee,73
2402,Huawei - Matebook,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Huawei,16
2403,"Itautec – Itautec, Infoway",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Itautec – Itautec, Infoway",0
2404,iball,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,iball,23
2405,Končar – Končar Elektronics and Informatics Inc.,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Končar – Končar Elektronics and Informatics Inc.,0
2406,"Lanix – Lanix Portatiles, Neuron",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Lanix – Lanix Portatiles, Neuron",0
2407,Lemote,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Lemote,24
2408,LG – Gram,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,LG – Gram,0
2409,Maingear,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Maingear,20
2410,Medion – Akoya,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Medion – Akoya,0
2411,Micromax Informatics,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Micromax Informatics,0
2412,Microsoft - Surface,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Microsoft,559
2413,"Meebox – Meebox, Slate",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Meebox – Meebox, Slate",0
2414,"Micro–Star International (MSI) – Megabook, Wind",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Micro–Star International  – Megabook, Wind",0
2415,"NEC – VERSA, LaVie",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"NEC – VERSA, LaVie",0
2416,Olivetti – Olibook,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Olivetti – Olibook,0
2417,Onkyo – SOTEC,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Onkyo – SOTEC,0
2418,Origin PC,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Origin PC,14
2419,"Panasonic – Toughbook, Let's Note",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Panasonic – Toughbook, Let's Note",0
2420,"Positivo Informática – Positivo, Platinum, Aureum, Unique, Premium",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Positivo Informática – Positivo, Platinum, Aureum, Unique, Premium",0
2421,Pravetz – 64M,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Pravetz – 64M,0
2422,"Razer – Blade, Blade Pro, Blade Stealth",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Razer – Blade, Blade Pro, Blade Stealth",0
2423,Sharp – Mebius,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Sharp – Mebius,0
2424,"Siragon, C.A.",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"Siragon, C.A.",0
2425,System76,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,System76,18
2426,Tongfang,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Tongfang,156
2427,TriGem – Averatec,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,TriGem – Averatec,0
2428,VAIO,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,VAIO,118
2429,Vestel,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Vestel,23
2430,"VIA – NanoBook, pc–1 Initiative",https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,"VIA – NanoBook, pc–1 Initiative",0
2431,Vizio,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Vizio,574
2432,Wortmann – Terra Mobile,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Wortmann – Terra Mobile,0
2433,Xiaomi - Mi NoteBook,https://en.wikipedia.org/wiki/List_of_laptop_brands_and_manufacturers,Electronics,Xiaomi,117
2434,Blue Band[2],https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Blue Band,293
2435,Dermalogica,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Dermalogica,39
2436,Flora / Becel,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Flora / Becel,0
2437,Heartbrand,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Heartbrand,34
2438,Hellmann's and Best Foods,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Hellmann's and Best Foods,0
2439,Knorr,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Knorr,2625
2440,Lipton,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lipton,36
2441,Lux,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lux,230
2442,Surf,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Surf,3477
2443,Sunsilk,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Sunsilk,17
2444,Alsa – desserts and syrups,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Alsa – desserts and syrups,0
2445,Amino – dehydrated soup (Poland),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Amino – dehydrated soup,0
2446,Amora – French mayonnaise and dressings,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Amora – French mayonnaise and dressings,0
2447,Annapurna – salt and wheat flour (India),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Annapurna – salt and wheat flour,0
2448,Aromat – seasoning (South Africa),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Aromat – seasoning,0
2449,"Becel – also known as Flora/Promise; health-aware: margarine, spreads, cooking oil, milk, fermented milk",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Becel – also known as Flora/Promise; health-aware: margarine, spreads, cooking oil, milk, fermented milk",0
2450,Ben & Jerry's – ice cream,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Ben & Jerry's – ice cream,0
2451,Bovril – beef extract,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Bovril – beef extract,0
2452,Breyers – ice cream,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Breyers – ice cream,19
2453,Brooke Bond – tea,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Brooke Bond – tea,0
2454,Brummel & Brown – margarine,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Brummel & Brown – margarine,0
2455,"Buavita – fruit juice, ice cream (Indonesia, acquired from Ultrajaya)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Buavita – fruit juice, ice cream",0
2456,"Bushell's – tea (Australia, New Zealand)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Bushell's – tea,0
2457,"Calvé – sauces, ketchup, mustard, mayonnaise, peanut butter",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Calvé – sauces, ketchup, mustard, mayonnaise, peanut butter",0
2458,"Choysa – tea, marketed mainly in Australia and New Zealand",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Choysa – tea, marketed mainly in Australia and New Zealand",0
2459,"Colman's – mustard, condiments, packet sauces, OK Fruity Sauce",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Colman's – mustard, condiments, packet sauces, OK Fruity Sauce",0
2460,Conimex – Asian spices (Netherlands),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Conimex – Asian spices,0
2461,Country Crock – margarine,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Country Crock – margarine,0
2462,Darko (Дарко) – ice cream (Bulgaria),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Darko,88
2463,Delma – margarine (Poland),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Delma – margarine,0
2464,Elmlea – pourable artificial cream available in different varieties (UK),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Elmlea – pourable artificial cream available in different varieties,0
2465,"Fanacoa – mayonnaise, mustard, ketchup (Argentina and for export to Latin America)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Fanacoa – mayonnaise, mustard, ketchup",0
2466,"Fruco – ketchup, mayonnaise and condiments",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Fruco – ketchup, mayonnaise and condiments",0
2467,Fudgsicle,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Fudgsicle,20
2468,Grom – gelato (Italy),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Grom – gelato,0
2469,Heartbrand – ice cream (umbrella logo),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Heartbrand – ice cream,0
2470,Hellmann's – mayonnaise,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Hellmann's – mayonnaise,0
2471,Imperial Margarine – margarine,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Imperial Margarine – margarine,0
2472,Jif – lemon and lime juice,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Jif – lemon and lime juice,0
2473,Joko – tea (South Africa),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Joko – tea,0
2474,Kasia – margarine (Poland),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Kasia – margarine,0
2475,Kecap Bango – soya sauce in Indonesia,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Kecap Bango – soya sauce in Indonesia,0
2476,"Kissan – ketchups, squashes and jams (India and Pakistan)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Kissan – ketchups, squashes and jams",0
2477,Klondike – ice cream sandwiches,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Klondike – ice cream sandwiches,0
2478,"Knorr (Knorr-Suiza in Argentina) – sauces, stock cubes, ready-meals, meal kits, ready-soups, frozen food range",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Knorr  – sauces, stock cubes, ready-meals, meal kits, ready-soups, frozen food range",0
2479,Lan-Choo – tea (Australia/New Zealand),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lan-Choo – tea,0
2480,Lao Cai – seasoning,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lao Cai – seasoning,0
2481,Lipton – tea,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lipton – tea,171
2482,Lizano Sauce (Salsa Lizano) – Costa Rican condiment,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lizano Sauce  – Costa Rican condiment,0
2483,Lyons – tea (Ireland),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Lyons – tea,24
2484,Maille – French mustard,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Maille – French mustard,0
2485,Maizena – cornstarch,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Maizena – cornstarch,0
2486,"Marmite – yeast extract spread (except in Australia and New Zealand, called Our Mate)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Marmite – yeast extract spread,0
2487,Mãe Terra – Brazilian natural and organic food business,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Mãe Terra – Brazilian natural and organic food business,0
2488,McCollins – tea (Peru),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,McCollins – tea,0
2489,Mrs. Filbert's – margarine (United States),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Mrs. Filbert's – margarine,0
2490,"Paddle pop – ice cream (Australia, Indonesia, Malaysia [incorporated with Wall's], discontinued in the Philippines)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Paddle pop – ice cream,0
2491,Pfanni – Bavarian potato mixes,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Pfanni – Bavarian potato mixes,0
2492,PG Tips – tea (UK / USA / Canada),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,PG Tips – tea,0
2493,Planta – margarine,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Planta – margarine,0
2494,Popsicle – frozen treats,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Popsicle – frozen treats,0
2495,Pot Noodle – cup noodle,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Pot Noodle – cup noodle,0
2496,Pukka – herbal tea,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Pukka – herbal tea,0
2497,Rama – margarine,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Rama – margarine,0
2498,"Rani – fruit juice (Middle East, acquired from Aujan Industries)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Rani – fruit juice,0
2499,Robertsons – spices/seasoning (South Africa),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Robertsons – spices/seasoning,0
2500,"Royco – stock cubes, non-MSG stock (only in Indonesia)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Royco – stock cubes, non-MSG stock",0
2501,Sana – margarine (Turkey),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Sana – margarine,0
2502,Sariwangi – tea (Indonesia),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Sariwangi – tea,0
2503,Sealtest – milk products,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Sealtest – milk products,0
2504,Slotts – mustard (Sweden),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Slotts – mustard,0
2505,Stork margarine,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Stork margarine,14
2506,Streets – ice cream (Australia/New Zealand),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Streets – ice cream,0
2507,T2 – premium Australian tea,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,T2 – premium Australian tea,0
2508,Talenti – gelato,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Talenti – gelato,0
2509,Telma – breakfast cereal (Israel),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Telma – breakfast cereal,0
2510,Tortex – ketchup (Poland),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Tortex – ketchup,0
2511,Tulipan – margarine (Spain),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Tulipan – margarine,0
2512,Turun sinappi – mustard (Finland/Sweden),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Turun sinappi – mustard,0
2513,Unilever Food Solutions – professional markets (food service),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,Unilever Food Solutions – professional markets,0
2514,"Unox – soups, smoked sausages",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Unox – soups, smoked sausages",0
2515,"Vaqueiro – cooking margarine, cooking oil",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Vaqueiro – cooking margarine, cooking oil",0
2516,"Weis – frozen fruit desserts, ice cream",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Food,"Weis – frozen fruit desserts, ice cream",0
2517,Andrelon,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Andrelon,0
2518,"Atlantik – soap (Germany, now discontinued)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Atlantik – soap,0
2519,Aviance – cosmetics,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Aviance – cosmetics,0
2520,Ayush (India),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Ayush,26
2521,Badedas – shower gels,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Badedas – shower gels,0
2522,Biotex – laundry detergent,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Biotex – laundry detergent,0
2523,"Block & White – whitening lotion, soap and deodorant (Philippines, acquired from Sara Lee Philippines in 2010)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,"Block & White – whitening lotion, soap and deodorant",0
2524,"Breeze – laundry detergent (Philippines, Thailand)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Breeze – laundry detergent,0
2525,Brilhante – laundry detergent (Brazil),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Brilhante – laundry detergent,0
2526,"Brisk – hair-styling products for men (Southeast Asia, North America)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Brisk – hair-styling products for men,0
2527,Brylcreem – hair-styling products for men,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Brylcreem – hair-styling products for men,0
2528,Caress – soap,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Caress – soap,0
2529,Cif – cleaning products,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Cif – cleaning products,0
2530,"Citra – women's hand and body lotion, beauty soap, and scrubs (Indonesia, Thailand, Malaysia and the Middle East)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,"Citra – women's hand and body lotion, beauty soap, and scrubs",0
2531,Clinic – dandruff shampoo,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Clinic – dandruff shampoo,0
2532,"Coccolino – softener (Hungary, Italy, Croatia, Poland, Romania)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Coccolino – softener,0
2533,DERO (Romania and Vietnam),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,DERO,24
2534,"Dimension (Southeast Asia, South Asia, Middle East, North America, South America)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Dimension,34
2535,Dollar Shave Club – razors and other personal grooming products direct to consumer by mail (United States)[6],https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Dollar Shave Club – razors and other personal grooming products direct to consumer by mail,0
2536,"Domestos – bleach (Australia, Bulgaria, Czech Republic, France, Germany, Hungary, Indonesia, Israel, Italy, Poland, Romania, Russia, South Africa, Spain, Turkey and the United Kingdom) (Vim in Vietnam) (Domex in the Philippines)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Domestos – bleach,0
2537,Dove Spa,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Dove Spa,0
2538,Dusch Das – shower gels and deodorants (Germany),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Dusch Das – shower gels and deodorants,0
2539,Elidor – hair care (Turkey),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Elidor – hair care,0
2540,"Eskinol – women's facial care (Philippines, acquired from Sara Lee in 2010)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Eskinol – women's facial care,0
2541,"Fair & Lovely – skin lightening product (available in India, Malaysia, Indonesia, Singapore, Brunei and Timor Leste)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Fair & Lovely – skin lightening product,0
2542,FDS – skin care range,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,FDS – skin care range,0
2543,Gessy (Brazil) – soap,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Gessy  – soap,0
2544,Glorix (Netherlands),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Glorix,0
2545,Impulse – deodorant and body spray,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Impulse – deodorant and body spray,0
2546,Ioma – premium skin care range,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Ioma – premium skin care range,0
2547,Lakmé – cosmetics,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Lakmé – cosmetics,0
2548,Lever 2000 – soap,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Lever 2000 – soap,0
2549,Lifebuoy – soap (discontinued in the Philippines in 2008),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Lifebuoy – soap,0
2550,Linic – dandruff shampoo (Portugal),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Linic – dandruff shampoo,0
2551,"Lux – women's soap, shower gel, and lotions (Caress in the United States)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,"Lux – women's soap, shower gel, and lotions",0
2552,Lynx – men's deodorant,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Lynx – men's deodorant,0
2553,Lysoform – home care (Italy),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Lysoform – home care,0
2554,"The Master – men's facial care (Philippines, acquired from Sara Lee in 2010)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,The Master – men's facial care,0
2555,Matey – children's bubble bath,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Matey – children's bubble bath,0
2556,Mentadent – toothpaste[7][8] (except for North America),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Mentadent – toothpaste,0
2557,Noxzema – skin care range,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Noxzema – skin care range,0
2558,"Omo (South Africa, Norway, Brazil and Chile) – laundry detergent",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Omo  – laundry detergent,0
2559,Pears Transparent Soap,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Pears Transparent Soap,0
2560,Pepsodent – dental (outside of the United States) (P/S in Vietnam),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Pepsodent – dental,0
2561,"Persil (Malaysia, Singapore, Ireland, United Kingdom, France, New Zealand) (OMO in Vietnam)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Persil,726
2562,Pond's,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Pond's,411
2563,Prodent – toothpaste,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Prodent – toothpaste,0
2564,Quix – dishwashing liquid (Chile),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Quix – dishwashing liquid,0
2565,Q-Tips – cotton swabs,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Q-Tips – cotton swabs,0
2566,Radox – shower gels and bubble bath,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Radox – shower gels and bubble bath,0
2567,"Rexona – deodorant (Latin America, Europe [except UK and Ireland], Asia [except India and Japan], Australia and New Zealand; known in Japan as Rexena)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Rexona – deodorant,0
2568,Rinso (except the United States),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Rinso,97
2569,Robijn – softener,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Robijn – softener,0
2570,Seventh Generation – home and personal care products including bobble,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Seventh Generation – home and personal care products including bobble,0
2571,Sedal – shampoo and conditioner (Spanish-speaking Latin American countries; known in Brazil as Seda),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Sedal – shampoo and conditioner,0
2572,SR – toothpaste,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,SR – toothpaste,17
2573,St Ives – hand and body care,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,St Ives – hand and body care,0
2574,Suave,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Suave,36
2575,"Sunsilk (Sedal in Spanish-speaking Latin American countries, Seda in Brazil) – shampoo and conditioner",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Sunsilk  – shampoo and conditioner,0
2576,Swan Soap (defunct),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Swan Soap,13
2577,Thermasilk – shampoo and conditioner,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Thermasilk – shampoo and conditioner,0
2578,Tholl – skin care,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Tholl – skin care,0
2579,TIGI – shampoo and conditioner for hair salons[9][10],https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,TIGI – shampoo and conditioner for hair salons,0
2580,Timotei – shampoo and conditioner,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Timotei – shampoo and conditioner,0
2581,Toni & Guy – hair care range,https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Toni & Guy – hair care range,0
2582,"TRESemmé – hair care range (Argentina, Australia, Brazil, Canada, Chile, Denmark, Finland, India, Indonesia, Mexico, Norway, New Zealand, Philippines, South Africa, Spain, Sweden, Thailand, United Kingdom and United States)",https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,TRESemmé – hair care range,0
2583,Ultrex – dandruff shampoo (Greece),https://en.wikipedia.org/wiki/List_of_Unilever_brands,Home / Personal Care,Ultrex – dandruff shampoo,0
