,word_a,freq_a,word_b,freq_b,type,use_marker,d_type,count
1358,BeOS,1166,ARX,426,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
1359,LINC,1152,FoxPro,1133,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1360,LINC,1152,PL/SQL,1127,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1361,LINC,1152,Vala,1123,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1362,LINC,1152,Alef,1019,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1363,LINC,1152,MAPPER,963,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1364,LINC,1152,SBL,955,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1365,FoxPro,1133,PL/SQL,1127,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1366,FoxPro,1133,Vala,1123,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1367,FoxPro,1133,Alef,1019,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1368,FoxPro,1133,MAPPER,963,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1369,FoxPro,1133,SBL,955,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1370,MD5,1131,Hash Function,1126,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,15.0
1371,MD5,1131,Line Drawing,1072,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1372,MD5,1131,Genetic algorithms,1029,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1373,MD5,1131,Video compression,972,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1374,MD5,1131,Linear programming,857,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1375,MD5,1131,Dynamic Programming,716,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1376,MD5,1131,Exponentiation,685,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1377,MD5,1131,Partial differential equation,627,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1378,MD5,1131,Long division,624,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1379,PL/SQL,1127,Vala,1123,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1380,PL/SQL,1127,Alef,1019,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1381,PL/SQL,1127,MAPPER,963,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1382,PL/SQL,1127,SBL,955,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1383,PL/SQL,1127,AWK,945,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1384,PL/SQL,1127,Erlang,944,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1385,PL/SQL,1127,COMAL,915,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
1386,PL/SQL,1127,Yorick,905,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1387,Hash Function,1126,Line Drawing,1072,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,0.0
1388,Hash Function,1126,Genetic algorithms,1029,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1389,Hash Function,1126,Video compression,972,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1390,Hash Function,1126,Linear programming,857,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1391,Hash Function,1126,Dynamic Programming,716,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1392,Hash Function,1126,Exponentiation,685,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1393,Hash Function,1126,Partial differential equation,627,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1394,Hash Function,1126,Long division,624,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1395,Vala,1123,Alef,1019,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1396,Vala,1123,MAPPER,963,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1397,Vala,1123,SBL,955,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1398,Vala,1123,AWK,945,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1399,Vala,1123,Erlang,944,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1400,Vala,1123,COMAL,915,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1401,Vala,1123,Yorick,905,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
1402,Line Drawing,1072,Genetic algorithms,1029,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1403,Line Drawing,1072,Video compression,972,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1404,Line Drawing,1072,Linear programming,857,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,0.0
1405,Line Drawing,1072,Dynamic Programming,716,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1406,Line Drawing,1072,Exponentiation,685,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1407,Line Drawing,1072,Partial differential equation,627,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1408,Line Drawing,1072,Long division,624,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1409,Genetic algorithms,1029,Video compression,972,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1410,Genetic algorithms,1029,Linear programming,857,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,36.0
1411,Genetic algorithms,1029,Dynamic Programming,716,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1412,Genetic algorithms,1029,Exponentiation,685,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1413,Genetic algorithms,1029,Partial differential equation,627,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1414,Genetic algorithms,1029,Long division,624,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1415,Alef,1019,MAPPER,963,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
1416,Alef,1019,SBL,955,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1417,Alef,1019,AWK,945,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1418,Alef,1019,Erlang,944,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1419,Alef,1019,COMAL,915,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1420,Alef,1019,Yorick,905,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1421,Direct3D,994,OpenGL,4149,https://en.wikipedia.org/wiki/List_of_3D_graphics_libraries,True,compsci,0.0
1422,Direct3D,994,OGRE,2965,https://en.wikipedia.org/wiki/List_of_3D_graphics_libraries,True,compsci,2.0
1423,Direct3D,994,RenderMan,339,https://en.wikipedia.org/wiki/List_of_3D_graphics_libraries,True,compsci,0.0
1424,Direct3D,994,VTK,217,https://en.wikipedia.org/wiki/List_of_3D_graphics_libraries,True,compsci,0.0
1425,Direct3D,994,Open Inventor,114,https://en.wikipedia.org/wiki/List_of_3D_graphics_libraries,True,compsci,0.0
1426,Opa,977,BitC,584,https://en.wikipedia.org/wiki/Comparison_of_programming_languages,True,compsci,0.0
1427,Opa,977,Standard ML,513,https://en.wikipedia.org/wiki/Comparison_of_programming_languages,True,compsci,0.0
1428,Video compression,972,Linear programming,857,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1429,Video compression,972,Dynamic Programming,716,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1430,Video compression,972,Exponentiation,685,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1431,Video compression,972,Partial differential equation,627,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1432,Video compression,972,Long division,624,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1433,MAPPER,963,SBL,955,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1434,MAPPER,963,AWK,945,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1435,MAPPER,963,Erlang,944,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1436,MAPPER,963,COMAL,915,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1437,MAPPER,963,Yorick,905,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1438,SBL,955,AWK,945,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1439,SBL,955,Erlang,944,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1440,SBL,955,COMAL,915,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
1441,SBL,955,Yorick,905,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1442,MIK,946,UTF-16,835,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,0.0
1443,MIK,946,ISO 8859-1,472,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,0.0
1444,MIK,946,ISO 8859:,472,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,0.0
1445,MIK,946,EBCDIC,435,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,0.0
1446,MIK,946,UTF-32,151,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,0.0
1447,MIK,946,GBK,132,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,0.0
1448,AWK,945,Erlang,944,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,27.0
1449,AWK,945,COMAL,915,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1450,AWK,945,Yorick,905,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1451,AWK,945,Objective-C,870,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
1452,AWK,945,Stata,862,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,2.0
1453,Erlang,944,COMAL,915,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1454,Erlang,944,Yorick,905,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1455,Erlang,944,Objective-C,870,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1456,Erlang,944,Stata,862,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1457,COMAL,915,Yorick,905,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1458,COMAL,915,Objective-C,870,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1459,COMAL,915,Stata,862,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1460,Yorick,905,Objective-C,870,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1461,Yorick,905,Stata,862,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1462,Teradata,900,FileMaker Pro,810,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,False,compsci,1.0
1463,Teradata,900,SQLite,538,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,2.0
1464,Teradata,900,Netezza,269,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,17.0
1465,Teradata,900,Progress Software,267,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,False,compsci,4.0
1466,Teradata,900,Linter,174,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,False,compsci,1.0
1467,Teradata,900,TimesTen,143,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,0.0
1468,Teradata,900,MariaDB,115,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,0.0
1469,Teradata,900,EnterpriseDB,112,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,0.0
1470,Teradata,900,InterBase,110,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,2.0
1471,Teradata,900,Greenplum,106,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,6.0
1472,Objective-C,870,Stata,862,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1473,Objective-C,870,Verilog,853,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1474,Objective-C,870,BPEL,851,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,1.0
1475,Objective-C,870,Whiley,843,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1476,Objective-C,870,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1477,Objective-C,870,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,5.0
1478,Stata,862,Verilog,853,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1479,Stata,862,BPEL,851,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1480,Stata,862,Whiley,843,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1481,Stata,862,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1482,Stata,862,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1483,Linear programming,857,Dynamic Programming,716,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,2.0
1484,Linear programming,857,Exponentiation,685,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1485,Linear programming,857,Partial differential equation,627,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1486,Linear programming,857,Long division,624,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,1.0
1487,Verilog,853,BPEL,851,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1488,Verilog,853,Whiley,843,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1489,Verilog,853,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1490,Verilog,853,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1491,Verilog,853,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1492,Verilog,853,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1493,Verilog,853,PowerShell,735,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1494,Verilog,853,PLEX,733,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1495,BPEL,851,Whiley,843,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1496,BPEL,851,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1497,BPEL,851,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1498,BPEL,851,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1499,BPEL,851,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1500,BPEL,851,PowerShell,735,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1501,BPEL,851,PLEX,733,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1502,Whiley,843,XQuery,768,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1503,Whiley,843,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1504,Whiley,843,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1505,Whiley,843,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1506,Whiley,843,PowerShell,735,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1507,Whiley,843,PLEX,733,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1508,UTF-16,835,ISO 8859-1,472,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,0.0
1509,UTF-16,835,ISO 8859:,472,https://en.wikipedia.org/wiki/Character_encoding,False,compsci,18.0
1510,UTF-16,835,EBCDIC,435,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,1.0
1511,UTF-16,835,UTF-32,151,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,7.0
1512,UTF-16,835,GBK,132,https://en.wikipedia.org/wiki/Character_encoding,True,compsci,0.0
1513,ZFS,834,NTFS,2496,https://en.wikipedia.org/wiki/List_of_cryptographic_file_systems,True,compsci,4.0
1514,ZFS,834,LUKS,417,https://en.wikipedia.org/wiki/List_of_cryptographic_file_systems,True,compsci,0.0
1515,ZFS,834,Ext4,195,https://en.wikipedia.org/wiki/List_of_cryptographic_file_systems,True,compsci,29.0
1516,FileMaker Pro,810,SQLite,538,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,0.0
1517,FileMaker Pro,810,Netezza,269,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,0.0
1518,FileMaker Pro,810,Progress Software,267,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,0.0
1519,FileMaker Pro,810,Linter,174,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,False,compsci,0.0
1520,FileMaker Pro,810,TimesTen,143,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,False,compsci,0.0
1521,FileMaker Pro,810,MariaDB,115,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,0.0
1522,FileMaker Pro,810,EnterpriseDB,112,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,0.0
1523,FileMaker Pro,810,InterBase,110,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,0.0
1524,FileMaker Pro,810,Greenplum,106,https://en.wikipedia.org/wiki/List_of_relational_database_management_systems,True,compsci,0.0
1525,Linked list,806,Decision tree,797,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1526,Linked list,806,Hash table,749,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,6.0
1527,Linked list,806,Routing table,617,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1528,Linked list,806,Binary tree,595,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,7.0
1529,Linked list,806,Lookup table,574,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1530,Linked list,806,Directed graph,571,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1531,Linked list,806,Symbol table,468,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,1.0
1532,Linked list,806,Parse tree,464,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1533,Linked list,806,Enfilade,463,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1534,Linked list,806,Multiset,326,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1535,Decision tree,797,Hash table,749,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1536,Decision tree,797,Routing table,617,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1537,Decision tree,797,Binary tree,595,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1538,Decision tree,797,Lookup table,574,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1539,Decision tree,797,Directed graph,571,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1540,Decision tree,797,Symbol table,468,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1541,Decision tree,797,Parse tree,464,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1542,Decision tree,797,Enfilade,463,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1543,Decision tree,797,Multiset,326,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1544,AppleTalk,776,IPX,775,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,8.0
1545,AppleTalk,776,Frame relay,551,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,0.0
1546,AppleTalk,776,Token ring,319,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,0.0
1547,AppleTalk,776,FDDI,313,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,0.0
1548,AppleTalk,776,DECnet,211,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,3.0
1549,IPX,775,Frame relay,551,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,0.0
1550,IPX,775,Token ring,319,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,1.0
1551,IPX,775,FDDI,313,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,0.0
1552,IPX,775,DECnet,211,https://en.wikipedia.org/wiki/List_of_network_protocol_stacks,True,compsci,5.0
1553,XQuery,768,AppleScript,752,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,1.0
1554,XQuery,768,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1555,XQuery,768,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1556,XQuery,768,PowerShell,735,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1557,XQuery,768,PLEX,733,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1558,AppleScript,752,Nickle,741,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1559,AppleScript,752,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1560,AppleScript,752,PowerShell,735,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,1.0
1561,AppleScript,752,PLEX,733,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1562,Hash table,749,Routing table,617,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1563,Hash table,749,Binary tree,595,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,3.0
1564,Hash table,749,Lookup table,574,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,2.0
1565,Hash table,749,Directed graph,571,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1566,Hash table,749,Symbol table,468,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,1.0
1567,Hash table,749,Parse tree,464,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1568,Hash table,749,Enfilade,463,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1569,Hash table,749,Multiset,326,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
1570,Nickle,741,Microcode,736,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1571,Nickle,741,PowerShell,735,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1572,Nickle,741,PLEX,733,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1573,Nickle,741,Active Server Pages,704,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1574,Nickle,741,FFP,688,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1575,Microcode,736,PowerShell,735,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1576,Microcode,736,PLEX,733,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1577,Microcode,736,Active Server Pages,704,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1578,Microcode,736,FFP,688,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1579,PowerShell,735,PLEX,733,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1580,PowerShell,735,Active Server Pages,704,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1581,PowerShell,735,FFP,688,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1582,PLEX,733,Active Server Pages,704,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
1583,PLEX,733,FFP,688,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,1.0
1584,Dynamic Programming,716,Exponentiation,685,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1585,Dynamic Programming,716,Partial differential equation,627,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1586,Dynamic Programming,716,Long division,624,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1587,Active Server Pages,704,FFP,688,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
1588,Active Server Pages,704,Citrine,679,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
1589,Active Server Pages,704,SuperCollider,606,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1590,Active Server Pages,704,Simulink,542,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1591,Active Server Pages,704,EGL,541,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1592,Active Server Pages,704,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1593,Microsoft Visual Studio,700,NetBeans,664,https://en.wikipedia.org/wiki/Comparison_of_integrated_development_environments,True,compsci,0.0
1594,Microsoft Visual Studio,700,JDeveloper,502,https://en.wikipedia.org/wiki/Comparison_of_integrated_development_environments,True,compsci,0.0
1595,FFP,688,Citrine,679,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1596,FFP,688,SuperCollider,606,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1597,FFP,688,Simulink,542,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1598,FFP,688,EGL,541,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1599,FFP,688,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1600,Exponentiation,685,Partial differential equation,627,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1601,Exponentiation,685,Long division,624,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1602,Citrine,679,SuperCollider,606,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1603,Citrine,679,Simulink,542,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1604,Citrine,679,EGL,541,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1605,Citrine,679,Modula-2,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1606,Citrine,679,Modula,532,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1607,Citrine,679,OCaml,531,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1608,Citrine,679,dBase,528,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
1609,Citrine,679,Golo,521,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
1610,NetBeans,664,JDeveloper,502,https://en.wikipedia.org/wiki/Comparison_of_integrated_development_environments,True,compsci,7.0
1611,Partial differential equation,627,Long division,624,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
1612,Routing table,617,Binary tree,595,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
