,word_a,freq_a,word_b,freq_b,type,use_marker,d_type,count
4436,Chicos,281,Alferez,174,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4437,Chicos,281,Bucareli,171,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,0.0
4438,Marzocchi,281,Nokian,240,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,True,brands,0.0
4439,Marzocchi,281,Sturmey Archer,186,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,True,brands,0.0
4440,Marzocchi,281,Vredestein,152,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,True,brands,0.0
4441,Kukri,280,Starbury,280,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4442,VIA Technologies,279,Videotex,267,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4443,VIA Technologies,279,Fuji Electric,262,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4444,VIA Technologies,279,Iiyama,260,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,12.0
4445,VIA Technologies,279,Russell Hobbs,249,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4446,StrÃÂ¶m,279,Karlsson's,269,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4447,StrÃÂ¶m,279,Downunder,264,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4448,Tecnica,274,Nordica,413,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,1.0
4449,Tecnica,274,Dynastar,139,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,0.0
4450,Tecnica,274,Kneissl,118,https://en.wikipedia.org/wiki/List_of_ski_brands,True,brands,0.0
4451,Freia,273,Club Social,257,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4452,Karlsson's,269,Downunder,264,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4453,Cheerwine,269,Barq's,247,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4454,Cazadores,268,El Jefe,213,https://en.wikipedia.org/wiki/List_of_tequilas,True,brands,0.0
4455,Cazadores,268,Cabo Wabo,180,https://en.wikipedia.org/wiki/List_of_tequilas,True,brands,0.0
4456,Cazadores,268,CampeÃÂ³n,175,https://en.wikipedia.org/wiki/List_of_tequilas,True,brands,0.0
4457,Cazadores,268,Don Julio,166,https://en.wikipedia.org/wiki/List_of_tequilas,True,brands,1.0
4458,Videotex,267,Fuji Electric,262,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4459,Videotex,267,Iiyama,260,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4460,Videotex,267,Russell Hobbs,249,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4461,En Passant,265,LancÃÂ´me,219,https://en.wikipedia.org/wiki/List_of_perfumes,True,brands,0.0
4462,En Passant,265,Yogini,211,https://en.wikipedia.org/wiki/List_of_perfumes,True,brands,0.0
4463,En Passant,265,Mitsouko,194,https://en.wikipedia.org/wiki/List_of_perfumes,False,brands,2.0
4464,Diadora,263,Reusch,262,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4465,Diadora,263,De Marchi,260,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4466,Diadora,263,Jako,253,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4467,Diadora,263,LUTA,243,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4468,Diadora,263,Russell Athletic,204,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4469,Diadora,263,Ellesse,189,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4470,Diadora,263,Saeta,182,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4471,Diadora,263,Rapha,181,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4472,Diadora,263,Soffe,168,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4473,Diadora,263,Sergio Tacchini,164,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4474,Fuji Electric,262,Iiyama,260,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4475,Fuji Electric,262,Russell Hobbs,249,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4476,Monster Cable,262,Boston Acoustics,246,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
4477,Reusch,262,De Marchi,260,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4478,Reusch,262,Jako,253,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4479,Reusch,262,LUTA,243,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,False,brands,0.0
4480,Reusch,262,Russell Athletic,204,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4481,Reusch,262,Ellesse,189,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4482,Reusch,262,Saeta,182,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4483,Reusch,262,Rapha,181,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,False,brands,0.0
4484,Reusch,262,Soffe,168,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4485,Reusch,262,Sergio Tacchini,164,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4486,Moskovskaya,261,Ketel One,256,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4487,Moskovskaya,261,Chinggis,224,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4488,Moskovskaya,261,Purus,216,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4489,Moskovskaya,261,Krupnik,214,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4490,Moskovskaya,261,Nemiroff,204,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4491,Moskovskaya,261,Shustov,152,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4492,Moskovskaya,261,Russian Standard,148,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4493,Moskovskaya,261,Svedka,141,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4494,Moskovskaya,261,Wisent,132,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4495,Moskovskaya,261,Wyborowa,128,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4496,Iiyama,260,Russell Hobbs,249,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4497,De Marchi,260,Jako,253,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4498,De Marchi,260,LUTA,243,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4499,De Marchi,260,Russell Athletic,204,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4500,De Marchi,260,Ellesse,189,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4501,De Marchi,260,Saeta,182,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4502,De Marchi,260,Rapha,181,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4503,De Marchi,260,Soffe,168,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4504,De Marchi,260,Sergio Tacchini,164,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4505,Ketel One,256,Chinggis,224,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4506,Ketel One,256,Purus,216,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4507,Ketel One,256,Krupnik,214,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4508,Ketel One,256,Nemiroff,204,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4509,Ketel One,256,Shustov,152,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4510,Ketel One,256,Russian Standard,148,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4511,Ketel One,256,Svedka,141,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,2.0
4512,Ketel One,256,Wisent,132,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4513,Ketel One,256,Wyborowa,128,https://en.wikipedia.org/wiki/List_of_vodkas,True,brands,0.0
4514,Tassimo,255,Nabob,245,https://en.wikipedia.org/wiki/List_of_Kraft_brands,False,brands,22.0
4515,Tassimo,255,Country Time,234,https://en.wikipedia.org/wiki/List_of_Kraft_brands,False,brands,6.0
4516,Tassimo,255,Dairylea,199,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4517,Tassimo,255,Miracoli,195,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4518,Tassimo,255,Nilla,179,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4519,Tassimo,255,Twisties,166,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4520,Tassimo,255,Capri Sun,161,https://en.wikipedia.org/wiki/List_of_Kraft_brands,False,brands,10.0
4521,Tassimo,255,Mostro,143,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4522,Tassimo,255,Svoge,129,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4523,Tassimo,255,Fig Newton,120,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4524,Monteros,254,Macanudo,251,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4525,Monteros,254,La Corona,241,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4526,Monteros,254,Cojimar,240,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4527,Monteros,254,Sandes,216,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4528,Monteros,254,Romeo y Julieta,188,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4529,Monteros,254,San Teodoro,180,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4530,Monteros,254,IsleÃÂ±os,175,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4531,Monteros,254,Alferez,174,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4532,Monteros,254,Bucareli,171,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4533,Jako,253,LUTA,243,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4534,Jako,253,Russell Athletic,204,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4535,Jako,253,Ellesse,189,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4536,Jako,253,Saeta,182,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,False,brands,0.0
4537,Jako,253,Rapha,181,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4538,Jako,253,Soffe,168,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4539,Jako,253,Sergio Tacchini,164,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4540,Macanudo,251,La Corona,241,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,0.0
4541,Macanudo,251,Cojimar,240,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4542,Macanudo,251,Sandes,216,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4543,Macanudo,251,Romeo y Julieta,188,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,1.0
4544,Macanudo,251,San Teodoro,180,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4545,Macanudo,251,IsleÃÂ±os,175,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4546,Macanudo,251,Alferez,174,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4547,Macanudo,251,Bucareli,171,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4548,Pop Secret,250,Cape Cod,24010,https://en.wikipedia.org/wiki/List_of_popcorn_brands,True,brands,0.0
4549,Pop Secret,250,Cracker Jack,1043,https://en.wikipedia.org/wiki/List_of_popcorn_brands,True,brands,0.0
4550,Pop Secret,250,Poppycock,425,https://en.wikipedia.org/wiki/List_of_popcorn_brands,True,brands,0.0
4551,Pop Secret,250,Jiffy Pop,168,https://en.wikipedia.org/wiki/List_of_popcorn_brands,True,brands,0.0
4552,Nabob,245,Country Time,234,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4553,Nabob,245,Dairylea,199,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4554,Nabob,245,Miracoli,195,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4555,Nabob,245,Nilla,179,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4556,Nabob,245,Twisties,166,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4557,Nabob,245,Capri Sun,161,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4558,Nabob,245,Mostro,143,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4559,Nabob,245,Svoge,129,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4560,Nabob,245,Fig Newton,120,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4561,LUTA,243,Russell Athletic,204,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4562,LUTA,243,Ellesse,189,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4563,LUTA,243,Saeta,182,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4564,LUTA,243,Rapha,181,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4565,LUTA,243,Soffe,168,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4566,LUTA,243,Sergio Tacchini,164,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
4567,La Corona,241,Cojimar,240,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4568,La Corona,241,Sandes,216,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4569,La Corona,241,Romeo y Julieta,188,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,6.0
4570,La Corona,241,San Teodoro,180,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4571,La Corona,241,IsleÃÂ±os,175,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4572,La Corona,241,Alferez,174,https://en.wikipedia.org/wiki/List_of_cigar_brands,False,brands,0.0
4573,La Corona,241,Bucareli,171,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4574,Eizo,241,Yota,229,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,0.0
4575,Eizo,241,Moser Baer,226,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4576,Eizo,241,Skyworth,208,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4577,Eizo,241,Intex,206,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4578,Eizo,241,Arj,201,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4579,Eizo,241,Telectronics,199,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4580,Eizo,241,Onida,192,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4581,Eizo,241,Emerson Radio,189,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4582,Eizo,241,Voltas,183,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4583,Eizo,241,Paradox Interactive,178,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,0.0
4584,Cojimar,240,Sandes,216,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4585,Cojimar,240,Romeo y Julieta,188,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4586,Cojimar,240,San Teodoro,180,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4587,Cojimar,240,IsleÃÂ±os,175,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4588,Cojimar,240,Alferez,174,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4589,Cojimar,240,Bucareli,171,https://en.wikipedia.org/wiki/List_of_cigar_brands,True,brands,0.0
4590,Nokian,240,Marzocchi,281,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,False,brands,3.0
4591,Nokian,240,Sturmey Archer,186,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,True,brands,0.0
4592,Nokian,240,Vredestein,152,https://en.wikipedia.org/wiki/List_of_bicycle_part_manufacturing_companies,True,brands,1.0
4593,Warburtons,240,Pepperidge Farm,1099,https://en.wikipedia.org/wiki/List_of_brand_name_breads,True,brands,0.0
4594,Warburtons,240,Allinson,885,https://en.wikipedia.org/wiki/List_of_brand_name_breads,True,brands,0.0
4595,FS1,239,Muratti,211,https://en.wikipedia.org/wiki/List_of_cigarette_brands,True,brands,0.0
4596,Dardo,237,Aurica,191,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
4597,Dardo,237,Democrata,188,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
4598,Kinnie,237,Coca-Cola Zero,235,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4599,Kinnie,237,Mello Yello,234,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4600,Kinnie,237,Mirinda,207,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4601,Kinnie,237,Fayrouz,181,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4602,Kinnie,237,Nehi,176,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4603,Kinnie,237,Bawls,138,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,False,brands,0.0
4604,Kinnie,237,Sodastream,132,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,False,brands,0.0
4605,Kinnie,237,Diet Rite,130,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4606,Kinnie,237,AMP Energy,123,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4607,Kinnie,237,Pocari Sweat,120,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4608,Coca-Cola Zero,235,Mello Yello,234,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4609,Coca-Cola Zero,235,Mirinda,207,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4610,Coca-Cola Zero,235,Fayrouz,181,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4611,Coca-Cola Zero,235,Nehi,176,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4612,Coca-Cola Zero,235,Bawls,138,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4613,Coca-Cola Zero,235,Sodastream,132,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4614,Coca-Cola Zero,235,Diet Rite,130,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4615,Coca-Cola Zero,235,AMP Energy,123,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4616,Coca-Cola Zero,235,Pocari Sweat,120,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4617,Mello Yello,234,Mirinda,207,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4618,Mello Yello,234,Fayrouz,181,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,False,brands,0.0
4619,Mello Yello,234,Nehi,176,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,False,brands,0.0
4620,Mello Yello,234,Bawls,138,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4621,Mello Yello,234,Sodastream,132,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4622,Mello Yello,234,Diet Rite,130,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4623,Mello Yello,234,AMP Energy,123,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,False,brands,0.0
4624,Mello Yello,234,Pocari Sweat,120,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
4625,Country Time,234,Dairylea,199,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4626,Country Time,234,Miracoli,195,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4627,Country Time,234,Nilla,179,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4628,Country Time,234,Twisties,166,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4629,Country Time,234,Capri Sun,161,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4630,Country Time,234,Mostro,143,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4631,Country Time,234,Svoge,129,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4632,Country Time,234,Fig Newton,120,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
4633,Luvs,233,Frederic Fekkai,364,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
4634,Luvs,233,Herbal Essences,344,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
4635,Luvs,233,Febreze,325,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
4636,Luvs,233,Swiffer,320,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,False,brands,10.0
4637,Luvs,233,Prilosec OTC,133,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
4638,Luvs,233,Nicky Clarke,101,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,False,brands,0.0
4639,Freddo,231,Noisette,229,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4640,Freddo,231,Wunderbar,219,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4641,Freddo,231,Tim Tam,195,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4642,Freddo,231,Mr. Goodbar,193,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4643,Freddo,231,Almond Joy,184,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4644,Freddo,231,Hershey bar,184,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4645,Freddo,231,Goobers,170,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4646,Freddo,231,Carlos V,162,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4647,Freddo,231,La Fama,109,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4648,Freddo,231,Caramello,108,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4649,Yota,229,Moser Baer,226,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,0.0
4650,Yota,229,Skyworth,208,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4651,Yota,229,Intex,206,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4652,Yota,229,Arj,201,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4653,Yota,229,Telectronics,199,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4654,Yota,229,Onida,192,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4655,Yota,229,Emerson Radio,189,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4656,Yota,229,Voltas,183,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4657,Yota,229,Paradox Interactive,178,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4658,Noisette,229,Wunderbar,219,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4659,Noisette,229,Tim Tam,195,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4660,Noisette,229,Mr. Goodbar,193,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4661,Noisette,229,Almond Joy,184,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4662,Noisette,229,Hershey bar,184,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,False,brands,0.0
4663,Noisette,229,Goobers,170,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4664,Noisette,229,Carlos V,162,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4665,Noisette,229,La Fama,109,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4666,Noisette,229,Caramello,108,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,True,brands,0.0
4667,Moser Baer,226,Skyworth,208,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4668,Moser Baer,226,Intex,206,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4669,Moser Baer,226,Arj,201,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4670,Moser Baer,226,Telectronics,199,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4671,Moser Baer,226,Onida,192,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4672,Moser Baer,226,Emerson Radio,189,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4673,Moser Baer,226,Voltas,183,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4674,Moser Baer,226,Paradox Interactive,178,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
4675,Harman International Industries,226,Rockford Fosgate,152,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
4676,Harman International Industries,226,Lear Corporation,121,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
4677,Harman International Industries,226,Dynaudio,116,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
4678,Harman International Industries,226,Polk Audio,110,https://en.wikipedia.org/wiki/List_of_car_audio_manufacturers_and_brands,True,brands,0.0
